Name	Length	GC content	Quality Mean	Quality Median	Quality Stddev
@SRR034130.926 FI5LW4G02PX6CP length=439	438	0.342465753424658	36.7054794520548	40	6.33522115755537
@SRR034130.927 FI5LW4G02TY7RJ length=405	399	0.446115288220551	32.7468671679198	35	7.48187652541845
@SRR034130.928 FI5LW4G02T2PVN length=432	430	0.365116279069767	33.146511627907	36	8.100443132637
@SRR034130.929 FI5LW4G02TIL4A length=507	505	0.322772277227723	32.1524752475248	37	9.79342784626715
@SRR034130.931 FI5LW4G02TNJFG length=499	494	0.338056680161943	27.9068825910931	28	8.80112898428105
@SRR034130.932 FI5LW4G02T0YW7 length=433	417	0.345323741007194	26.1510791366906	27	8.6237432214771
@SRR034130.933 FI5LW4G02TRQ5E length=517	513	0.612085769980507	33.7134502923977	39	8.63121121381836
@SRR034130.936 FI5LW4G02P69XF length=450	448	0.303571428571429	30.1227678571429	32	9.06183675568619
@SRR034130.937 FI5LW4G02TYONN length=536	533	0.461538461538462	29.7879924953096	32	9.233097048809
@SRR034130.938 FI5LW4G02SHKEP length=458	456	0.307017543859649	36.3618421052632	40	6.52860082154686
@SRR034130.939 FI5LW4G02TW0QL length=478	473	0.397463002114165	35.4038054968288	39	6.98270762859904
@SRR034130.940 FI5LW4G02R5SR5 length=476	474	0.39873417721519	27.873417721519	29	10.2991620036467
@SRR034130.941 FI5LW4G02TGH7A length=354	353	0.373937677053824	36.0311614730878	40	7.02605888650908
@SRR034130.942 FI5LW4G02Q0PNC length=160	97	0.462365591397849	26.6082474226804	28	9.92215188042112
@SRR034130.943 FI5LW4G02QAD33 length=355	353	0.286118980169972	36.614730878187	40	6.21663900886744
@SRR034130.944 FI5LW4G02Q39FK length=420	417	0.431654676258993	36.5227817745803	40	6.58086415392078
@SRR034130.945 FI5LW4G02SU3AX length=463	458	0.430131004366812	35.2576419213974	40	6.9350847862048
@SRR034130.947 FI5LW4G02TCDSZ length=541	536	0.311567164179104	29.1791044776119	31.5	9.81366641690733
@SRR034130.948 FI5LW4G02TKAGP length=463	444	0.61036036036036	35.9414414414414	40	7.07433562634154
@SRR034130.949 FI5LW4G02SKXMB length=438	435	0.245977011494253	25.464367816092	26	8.94481258174054
@SRR034130.950 FI5LW4G02S2S3G length=413	411	0.399026763990268	35.654501216545	40	7.09636443724659
@SRR034130.952 FI5LW4G02TE3QQ length=322	320	0.41875	35.171875	40	7.83360394105607
@SRR034130.953 FI5LW4G02SZ242 length=478	472	0.538135593220339	24.0783898305085	23	8.51426922388009
@SRR034130.954 FI5LW4G02T25YN length=469	459	0.47276688453159	35.921568627451	40	6.17134816271041
@SRR034130.955 FI5LW4G02RJLE0 length=322	318	0.455974842767296	38.6949685534591	40	4.41084551995428
@SRR034130.956 FI5LW4G02Q0U2H length=502	472	0.614406779661017	20.5275423728814	18	9.32312627522807
@SRR034130.958 FI5LW4G02QQYT2 length=503	498	0.441767068273092	36.1827309236948	40	6.02081758887601
@SRR034130.959 FI5LW4G02PW1VS length=427	422	0.414691943127962	24.1706161137441	22	9.85111441418939
@SRR034130.961 FI5LW4G02RGM68 length=370	369	0.363143631436314	34.4417344173442	39	7.91239349986246
@SRR034130.964 FI5LW4G02P91XF length=359	358	0.446927374301676	37.1731843575419	40	6.13692104523895
@SRR034130.965 FI5LW4G02PO70D length=491	485	0.474226804123711	35.2845360824742	40	6.88163414258216
@SRR034130.967 FI5LW4G02PXXU6 length=460	451	0.41019955654102	32.219512195122	35	8.386135157069
@SRR034130.968 FI5LW4G02QP73S length=456	442	0.32579185520362	28.947963800905	31	10.3616906454835
@SRR034130.970 FI5LW4G02PT5C3 length=417	414	0.478260869565217	34.0314009661836	37	6.96942332412073
@SRR034130.971 FI5LW4G02T6KZW length=486	480	0.44375	32.04375	37	9.50882254323131
@SRR034130.972 FI5LW4G02P9516 length=484	474	0.466244725738397	29.964135021097	30	8.93225505281024
@SRR034130.973 FI5LW4G02SB1AT length=478	472	0.442796610169492	36.0677966101695	40	6.84617619318251
@SRR034130.974 FI5LW4G02SKTHU length=474	471	0.369426751592357	34.9893842887473	39	6.61670145395207
@SRR034130.976 FI5LW4G02PMO9V length=521	518	0.583011583011583	31.8822393822394	35	8.87739578389409
@SRR034130.977 FI5LW4G02S5PD1 length=369	367	0.46866485013624	36.7057220708447	40	5.69781330494984
@SRR034130.978 FI5LW4G02PHE5R length=461	414	0.251207729468599	20.1207729468599	17	9.18546611657951
@SRR034130.979 FI5LW4G02PTO07 length=438	417	0.474452554744526	22.621103117506	18	12.0214286129225
@SRR034130.980 FI5LW4G02R2Z8K length=498	412	0.378712871287129	23.8859223300971	19	12.1071491969683
@SRR034130.981 FI5LW4G02SFTFA length=331	319	0.573667711598746	34.0909090909091	38	7.96816851907095
@SRR034130.982 FI5LW4G02RIXEL length=501	408	0.370098039215686	20.0833333333333	16	9.814641655567
@SRR034130.984 FI5LW4G02SWELI length=468	419	0.298329355608592	24.1169451073986	22	10.5446498474852
@SRR034130.985 FI5LW4G02RJBX4 length=453	447	0.422818791946309	36.3087248322148	40	6.56314550071646
@SRR034130.986 FI5LW4G02PXAVF length=410	407	0.466830466830467	36.3783783783784	40	7.30202241533221
@SRR034130.988 FI5LW4G02P2TZ6 length=468	442	0.606334841628959	33.5972850678733	38	7.88124970552384
@SRR034130.989 FI5LW4G02ST7T8 length=407	404	0.475247524752475	34.6633663366337	38	7.26223069001481
@SRR034130.990 FI5LW4G02TQCFU length=465	418	0.438848920863309	23.6674641148325	21	10.120470685062
@SRR034130.991 FI5LW4G02SN2BB length=443	439	0.332574031890661	31.3576309794989	34	8.99376394001524
@SRR034130.993 FI5LW4G02SMBEW length=401	397	0.481108312342569	36.7556675062972	40	6.55999887366622
@SRR034130.994 FI5LW4G02P6PXN length=390	387	0.428940568475452	37.7080103359173	40	5.73373011720012
@SRR034130.995 FI5LW4G02SW0J0 length=391	390	0.527704485488127	21.0025641025641	18	10.349546074506
@SRR034130.997 FI5LW4G02PV85J length=377	374	0.409090909090909	29.403743315508	32	9.7417091661665
@SRR034130.999 FI5LW4G02PQ55V length=435	422	0.40521327014218	37.845971563981	40	4.99857180354539
@SRR034130.1000 FI5LW4G02R7FDO length=439	435	0.397701149425287	34.7701149425287	40	8.36233208578953
@SRR034130.1001 FI5LW4G02QUU6H length=447	445	0.433707865168539	34.7573033707865	39	7.75058683684123
@SRR034130.1002 FI5LW4G02T05HL length=564	561	0.304812834224599	22.9429590017825	23	7.77429081378132
@SRR034130.1003 FI5LW4G02PL5H0 length=466	451	0.569844789356984	22.0820399113082	21	8.43220868960619
@SRR034130.1004 FI5LW4G02PVEML length=525	513	0.352826510721248	31.5789473684211	34	8.22451706308964
@SRR034130.1005 FI5LW4G02TW0FD length=525	525	0.424761904761905	25.2857142857143	25	9.65365323179461
@SRR034130.1006 FI5LW4G02SJBLK length=444	442	0.504524886877828	35.0226244343891	40	7.6068017295384
@SRR034130.1007 FI5LW4G02RNS4F length=422	416	0.413461538461538	37.3485576923077	40	5.13866963576949
@SRR034130.1008 FI5LW4G02TU56D length=429	400	0.453083109919571	20.19	17	11.1644755266184
@SRR034130.1009 FI5LW4G02S8DKK length=510	490	0.553061224489796	21.4489795918367	21	7.95940935752435
@SRR034130.1010 FI5LW4G02P9357 length=582	580	0.36551724137931	31.5344827586207	36	9.36943827838958
@SRR034130.1011 FI5LW4G02TD20H length=484	480	0.370833333333333	34.6333333333333	39	6.97826429578069
@SRR034130.1015 FI5LW4G02PTAWZ length=529	461	0.440347071583514	22.5748373101952	22	8.65154775205473
@SRR034130.1018 FI5LW4G02SDZAN length=420	417	0.266187050359712	35.3693045563549	40	7.42965845484032
@SRR034130.1019 FI5LW4G02P9IBO length=509	505	0.297029702970297	32.4257425742574	39	9.404856199433
@SRR034130.1020 FI5LW4G02PYY5D length=424	421	0.27790973871734	35.0071258907363	39	7.96435191850115
@SRR034130.1021 FI5LW4G02PXBMK length=473	420	0.390361445783133	21.7095238095238	18	10.2105006907125
@SRR034130.1024 FI5LW4G02QEAG8 length=442	418	0.528708133971292	30.6961722488038	31	8.19522202080329
@SRR034130.1026 FI5LW4G02TVSAW length=433	408	0.37192118226601	21.1299019607843	18	10.1019514494076
@SRR034130.1027 FI5LW4G02Q2RXG length=381	370	0.540540540540541	30.5648648648649	32	8.80116758133244
@SRR034130.1029 FI5LW4G02R90QM length=298	297	0.383838383838384	33.016835016835	38	8.85294954378007
@SRR034130.1031 FI5LW4G02TE6YB length=480	477	0.335429769392034	30.5303983228512	34	10.5093804861348
@SRR034130.1032 FI5LW4G02RQ5C9 length=475	467	0.423982869379015	35.389721627409	40	7.68073654481393
@SRR034130.1033 FI5LW4G02S3IJS length=394	391	0.534526854219949	24.9181585677749	22	10.4020931170518
@SRR034130.1034 FI5LW4G02P5R20 length=408	403	0.369727047146402	37.1339950372208	40	5.82727423799081
@SRR034130.1035 FI5LW4G02PUC63 length=485	477	0.461215932914046	34	39	8.09969394587269
@SRR034130.1036 FI5LW4G02QQ55I length=479	394	0.464467005076142	26.3604060913706	27.5	9.70097740872242
@SRR034130.1037 FI5LW4G02P53WL length=449	442	0.520361990950226	31.0294117647059	33	8.70798857138186
@SRR034130.1043 FI5LW4G02R844L length=209	181	0.546961325966851	22.5690607734807	21	7.76544580545104
@SRR034130.1044 FI5LW4G02QXTH9 length=448	445	0.343820224719101	29.4516853932584	32	9.12651458934068
@SRR034130.1045 FI5LW4G02P8MA6 length=427	421	0.344418052256532	32.6413301662708	35	8.59191769368261
@SRR034130.1046 FI5LW4G02PU93L length=480	429	0.484848484848485	25.6713286713287	24	9.82946378381021
@SRR034130.1047 FI5LW4G02PMOX8 length=441	435	0.367816091954023	33.9977011494253	39	8.37554561138334
@SRR034130.1049 FI5LW4G02SBFAD length=469	379	0.35978835978836	23.1952506596306	22	9.77870911660982
@SRR034130.1050 FI5LW4G02PKVP2 length=523	514	0.478599221789883	30.8910505836576	35.5	10.0633373171354
@SRR034130.1051 FI5LW4G02PNUID length=266	261	0.563218390804598	37.8275862068966	40	5.3734537594586
@SRR034130.1053 FI5LW4G02PPU5G length=445	441	0.335600907029478	34.3446712018141	39	8.15832118109596
@SRR034130.1054 FI5LW4G02PUYA0 length=503	501	0.305389221556886	32.8303393213573	38	8.68038925881961
@SRR034130.1057 FI5LW4G02PZVTZ length=558	556	0.357913669064748	27.294964028777	27	8.92265321297789
@SRR034130.1058 FI5LW4G02SA55H length=387	383	0.469973890339426	34.2741514360313	39	8.31830978905212
@SRR034130.1059 FI5LW4G02QHR66 length=467	463	0.382289416846652	29.755939524838	30	9.09014750954309
@SRR034130.1060 FI5LW4G02PTISW length=488	483	0.488612836438923	23.1614906832298	19	11.1499961601233
@SRR034130.1061 FI5LW4G02P2XR9 length=493	487	0.482546201232033	35.2135523613963	40	7.47283014935993
@SRR034130.1062 FI5LW4G02SZ9MV length=458	437	0.528604118993135	23.0572082379863	22	8.6673448356527
@SRR034130.1064 FI5LW4G02R8ZFU length=492	490	0.308163265306122	33.3428571428571	36	8.01231158994175
@SRR034130.1065 FI5LW4G02QA9G0 length=424	387	0.536458333333333	21.7803617571059	17	10.6640078824754
@SRR034130.1066 FI5LW4G02S55AR length=375	374	0.390374331550802	37.3048128342246	40	5.57648532417805
@SRR034130.1069 FI5LW4G02PU7EZ length=498	494	0.545824847250509	21.5080971659919	18	9.77344454522416
@SRR034130.1070 FI5LW4G02S0405 length=413	411	0.333333333333333	32.3284671532847	38	9.42268370117852
@SRR034130.1071 FI5LW4G02PXBLZ length=139	133	0.541353383458647	31.1278195488722	40	11.2623087773997
@SRR034130.1072 FI5LW4G02PTO7K length=500	423	0.614657210401891	20.789598108747	16	10.5399571740812
@SRR034130.1074 FI5LW4G02PJPZE length=523	518	0.388030888030888	33.3880308880309	36	7.60878625165772
@SRR034130.1075 FI5LW4G02R5HMO length=426	413	0.508515815085158	20.8861985472155	18	9.68629941908733
@SRR034130.1076 FI5LW4G02RKG7I length=407	394	0.377308707124011	20.1370558375635	17	10.2555885571411
@SRR034130.1077 FI5LW4G02PSQNP length=465	449	0.342984409799555	27.4008908685969	27	9.39697895550988
@SRR034130.1078 FI5LW4G02PX7I2 length=482	480	0.322916666666667	34.31875	39	7.81468977661952
@SRR034130.1079 FI5LW4G02SNZGR length=470	449	0.543429844097996	23.086859688196	22	7.34841037112796
@SRR034130.1080 FI5LW4G02R35GI length=396	394	0.352791878172589	35.241116751269	40	8.05864224173202
@SRR034130.1081 FI5LW4G02TUTTM length=408	402	0.358208955223881	32.6990049751244	36	8.26593218685472
@SRR034130.1082 FI5LW4G02QNT67 length=440	429	0.524475524475524	36.1072261072261	40	6.58074712385317
@SRR034130.1083 FI5LW4G02QJE8V length=448	446	0.556053811659193	36.0784753363229	40	7.3203200892791
@SRR034130.1084 FI5LW4G02PYCR9 length=441	425	0.482352941176471	36.8941176470588	40	5.75445588097837
@SRR034130.1086 FI5LW4G02TLYEK length=490	439	0.575688073394495	22.4510250569476	20	10.0098920296163
@SRR034130.1087 FI5LW4G02S9EIO length=482	477	0.509433962264151	34.6058700209644	38	7.22040519533014
@SRR034130.1088 FI5LW4G02SI5AE length=438	423	0.42654028436019	22.6335697399527	19	10.3943800106095
@SRR034130.1089 FI5LW4G02S44JL length=489	373	0.448924731182796	21.3780160857909	18	10.3731067364282
@SRR034130.1090 FI5LW4G02P53KZ length=486	423	0.392434988179669	20.7706855791962	17	10.5186312362099
@SRR034130.1091 FI5LW4G02TX5GZ length=404	388	0.439276485788114	27.2757731958763	28	9.88244760767558
@SRR034130.1092 FI5LW4G02PRCBA length=468	463	0.373650107991361	20.3347732181425	16	10.3521449511273
@SRR034130.1093 FI5LW4G02QGISS length=378	371	0.517520215633423	31.8544474393531	39	10.0108238937507
@SRR034130.1094 FI5LW4G02SHW1F length=417	416	0.346153846153846	34.9110576923077	40	7.64698682837168
@SRR034130.1095 FI5LW4G02PV8VR length=455	448	0.46875	35.0848214285714	40	7.53111023983522
@SRR034130.1096 FI5LW4G02RTGK5 length=632	383	0.486910994764398	20.6892950391645	17	9.99895624260451
@SRR034130.1097 FI5LW4G02R8O6L length=476	452	0.517699115044248	27.8075221238938	32	10.2308448915342
@SRR034130.1098 FI5LW4G02PTL7F length=371	366	0.407103825136612	35.0163934426229	40	7.34546764354135
@SRR034130.1099 FI5LW4G02POFMD length=467	461	0.485838779956427	22.0802603036876	18	11.2385236506019
@SRR034130.1103 FI5LW4G02PN93F length=422	371	0.297297297297297	21.7385444743935	17	10.7730442903167
@SRR034130.1104 FI5LW4G02R88A4 length=393	384	0.5078125	25.8880208333333	25	8.02674785888813
@SRR034130.1105 FI5LW4G02P455U length=485	477	0.40461215932914	33.3312368972746	38	8.1239950341941
@SRR034130.1106 FI5LW4G02PHHXF length=450	444	0.36036036036036	22.6441441441441	20	9.73205065108777
@SRR034130.1107 FI5LW4G02PJ1G3 length=422	421	0.425178147268409	28.3420427553444	29	9.368735474366
@SRR034130.1109 FI5LW4G02TZAJ1 length=425	421	0.448931116389549	37.1282660332542	40	5.07070804537578
@SRR034130.1110 FI5LW4G02TQR6Q length=421	418	0.400479616306954	33.8492822966507	38	7.76073632206668
@SRR034130.1112 FI5LW4G02P2NI2 length=444	437	0.512585812356979	37.5102974828375	40	5.36451209793731
@SRR034130.1114 FI5LW4G02SJHYC length=467	466	0.478540772532189	35.2768240343348	40	7.14117090781063
@SRR034130.1117 FI5LW4G02SWK63 length=444	437	0.402745995423341	25.466819221968	24	9.15297726650173
@SRR034130.1118 FI5LW4G02TAMLN length=450	446	0.455156950672646	32.8699551569507	38	9.03755676925656
@SRR034130.1119 FI5LW4G02PZIOL length=458	449	0.543429844097996	35.6792873051225	40	7.06946044047943
@SRR034130.1120 FI5LW4G02PPYQO length=432	427	0.459016393442623	35.519906323185	40	7.16678908011834
@SRR034130.1122 FI5LW4G02RZQ39 length=477	474	0.451476793248945	32.957805907173	36	8.3325638131425
@SRR034130.1123 FI5LW4G02PNQK2 length=392	387	0.426356589147287	33.7390180878553	38	8.59519097179585
@SRR034130.1124 FI5LW4G02QVPNO length=431	429	0.391608391608392	33.3986013986014	36	8.01616928476196
@SRR034130.1125 FI5LW4G02QTG02 length=455	434	0.490783410138249	37.0529953917051	40	6.24144330772051
@SRR034130.1128 FI5LW4G02SKMWE length=488	487	0.501026694045175	35.6303901437372	40	7.2281272477749
@SRR034130.1130 FI5LW4G02TIYU9 length=439	434	0.41108545034642	23.1198156682028	22	9.10317681589581
@SRR034130.1131 FI5LW4G02P1FF7 length=385	382	0.361256544502618	37.2146596858639	40	5.12479380694213
@SRR034130.1133 FI5LW4G02TBIBI length=283	282	0.543165467625899	20.6524822695035	18	9.56862147584923
@SRR034130.1134 FI5LW4G02PP4RB length=440	434	0.443418013856813	20.0437788018433	18	8.18495327125176
@SRR034130.1135 FI5LW4G02SQFSC length=402	343	0.457725947521866	23.8338192419825	21	10.8190226257004
@SRR034130.1137 FI5LW4G02PQFER length=542	522	0.691570881226054	22.6111111111111	21	8.2984233587465
@SRR034130.1138 FI5LW4G02S2JPC length=529	465	0.479569892473118	20.352688172043	17	9.11305419531663
@SRR034130.1142 FI5LW4G02S1RB3 length=457	451	0.371111111111111	22.9578713968958	21	9.54104577968742
@SRR034130.1143 FI5LW4G02PSNLU length=446	429	0.515151515151515	27.7832167832168	27	8.60895523213337
@SRR034130.1144 FI5LW4G02SC9LX length=503	501	0.377245508982036	32.6067864271457	34	8.06889545429208
@SRR034130.1145 FI5LW4G02TZNMI length=413	408	0.504901960784314	35.4950980392157	40	7.88523177139674
@SRR034130.1146 FI5LW4G02R52P4 length=391	388	0.311855670103093	32.2268041237113	36	9.16910344455973
@SRR034130.1147 FI5LW4G02TZQFJ length=395	392	0.344387755102041	33.5255102040816	38	8.89060323183881
@SRR034130.1148 FI5LW4G02P9BST length=422	404	0.376558603491272	20.6163366336634	18	9.63161824000184
@SRR034130.1149 FI5LW4G02SUNFY length=488	465	0.564655172413793	20.0645161290323	18	8.6726960216971
@SRR034130.1150 FI5LW4G02PVGIF length=453	447	0.275167785234899	22.1633109619687	21	8.28379452866984
@SRR034130.1151 FI5LW4G02SK9BZ length=441	398	0.620253164556962	24.3894472361809	24	7.97897673382191
@SRR034130.1152 FI5LW4G02TNYW0 length=403	397	0.353535353535354	31.8287153652393	34	8.26706265010116
@SRR034130.1154 FI5LW4G02Q7QN9 length=330	329	0.334346504559271	37.3799392097264	40	5.31779903547127
@SRR034130.1155 FI5LW4G02TTH2B length=459	431	0.51508120649652	22.0881670533643	21	8.4998836725244
@SRR034130.1156 FI5LW4G02QEUSF length=453	446	0.479820627802691	23.609865470852	19.5	10.6380825965103
@SRR034130.1157 FI5LW4G02QF572 length=458	452	0.533185840707965	34.9557522123894	40	7.54485699403351
@SRR034130.1159 FI5LW4G02PQKJH length=423	416	0.423076923076923	34.5528846153846	40	8.28772303499138
@SRR034130.1161 FI5LW4G02TZ24Z length=484	464	0.642241379310345	24.885775862069	25	6.25293816392223
@SRR034130.1163 FI5LW4G02R7QLY length=479	413	0.310513447432763	21.7893462469734	18	10.2211793635215
@SRR034130.1164 FI5LW4G02SNDBS length=405	403	0.449131513647643	36.258064516129	40	6.07768147939505
@SRR034130.1165 FI5LW4G02PX1D0 length=403	392	0.456043956043956	20.2474489795918	16	12.070657013563
@SRR034130.1166 FI5LW4G02TTBOR length=452	415	0.411622276029056	30.3349397590361	35	8.96429355126069
@SRR034130.1167 FI5LW4G02RA3TJ length=383	379	0.345646437994723	31.5646437994723	36	9.83153954945349
@SRR034130.1168 FI5LW4G02PZJ1U length=418	413	0.491525423728814	34.0024213075061	39	8.69563521503421
@SRR034130.1169 FI5LW4G02R1YW3 length=481	456	0.271929824561404	20.2938596491228	19	7.96235963797378
@SRR034130.1171 FI5LW4G02PSU9Q length=536	536	0.378731343283582	34.3320895522388	38	7.24999362677148
@SRR034130.1173 FI5LW4G02Q0PXJ length=100	95	0.6	31.2	38	9.6432094948571
@SRR034130.1174 FI5LW4G02S25TL length=439	426	0.410798122065728	20.0821596244131	16	10.324399929937
@SRR034130.1176 FI5LW4G02PXTM4 length=545	512	0.515625	32.1640625	38	8.92217040609411
@SRR034130.1177 FI5LW4G02RZQYP length=463	440	0.463636363636364	26.7113636363636	28	10.470518670735
@SRR034130.1178 FI5LW4G02PNU6W length=473	458	0.591703056768559	36.4257641921397	40	6.45231218755859
@SRR034130.1179 FI5LW4G02PWRPB length=461	442	0.585972850678733	37.0972850678733	40	5.65621620238088
@SRR034130.1180 FI5LW4G02T0YOQ length=462	460	0.371739130434783	35.6369565217391	40	6.72464522946438
@SRR034130.1181 FI5LW4G02QVTHT length=480	474	0.445147679324895	35.4071729957806	39	6.91971715008927
@SRR034130.1182 FI5LW4G02TQ1MR length=453	451	0.439024390243902	36.3946784922395	40	5.88250650061148
@SRR034130.1183 FI5LW4G02S0PE8 length=450	443	0.601809954751131	29.3634311512415	33	9.86108118500286
@SRR034130.1184 FI5LW4G02QHBB0 length=490	487	0.336755646817248	26.6611909650924	26	9.32639694952799
@SRR034130.1186 FI5LW4G02S7TGZ length=388	370	0.556756756756757	35.6648648648649	40	7.2149429480216
@SRR034130.1187 FI5LW4G02P26TX length=374	372	0.432795698924731	35.0134408602151	38	6.74545525262945
@SRR034130.1189 FI5LW4G02POQFS length=457	449	0.576837416481069	34.5189309576837	39	7.81454817249927
@SRR034130.1191 FI5LW4G02T5WE5 length=463	410	0.314634146341463	27.7439024390244	30	7.86781220170604
@SRR034130.1192 FI5LW4G02R1MRG length=486	482	0.394190871369295	31.0124481327801	33	8.77886392367735
@SRR034130.1193 FI5LW4G02PQ9OJ length=436	428	0.357476635514019	26.1705607476636	26.5	8.51868714052669
@SRR034130.1194 FI5LW4G02QJT0K length=395	392	0.354591836734694	35.9923469387755	40	6.23515670472865
@SRR034130.1197 FI5LW4G02QEOH7 length=372	354	0.441595441595442	20.7203389830508	18	9.32135042911927
@SRR034130.1198 FI5LW4G02TEHJ3 length=390	389	0.465295629820051	33.9717223650386	39	8.23881449565738
@SRR034130.1200 FI5LW4G02TXZLP length=497	473	0.517970401691332	24.8435517970402	24	9.02308982942515
@SRR034130.1201 FI5LW4G02QDDEV length=398	394	0.357868020304569	25.5812182741117	24	9.00323676815068
@SRR034130.1202 FI5LW4G02SLYLW length=461	459	0.420479302832244	35.1089324618736	39	6.96851205147741
@SRR034130.1203 FI5LW4G02QYYLD length=500	474	0.390295358649789	20.7383966244726	18	9.1313600363237
@SRR034130.1204 FI5LW4G02P8CUS length=371	369	0.504065040650406	37.8861788617886	40	5.32917001251314
@SRR034130.1207 FI5LW4G02QLJH2 length=468	460	0.443478260869565	34.5804347826087	40	8.17190360473918
@SRR034130.1208 FI5LW4G02SSJIV length=409	407	0.356265356265356	32.8427518427518	36	8.70846031619025
@SRR034130.1210 FI5LW4G02TB38I length=426	406	0.573891625615764	27.9778325123153	29	9.04731056042716
@SRR034130.1211 FI5LW4G02PHCBN length=461	458	0.312227074235808	32.1768558951965	38	9.36036088819798
@SRR034130.1212 FI5LW4G02QSW4T length=416	414	0.531400966183575	37.0096618357488	40	5.61646691539799
@SRR034130.1213 FI5LW4G02TRKIV length=335	334	0.559880239520958	38.6317365269461	40	3.53519566457502
@SRR034130.1214 FI5LW4G02PXHGW length=408	402	0.388059701492537	29.7437810945274	30.5	8.99800607626322
@SRR034130.1215 FI5LW4G02QHULP length=409	404	0.383663366336634	34.2425742574257	39	7.7827555963098
@SRR034130.1216 FI5LW4G02P3ZK7 length=381	378	0.417989417989418	32.7222222222222	36	8.15236753188236
@SRR034130.1217 FI5LW4G02TVR7F length=475	470	0.632034632034632	20.9808510638298	17	10.6018089597346
@SRR034130.1218 FI5LW4G02RH9X2 length=502	500	0.282565130260521	33.712	39	8.51951996540191
@SRR034130.1219 FI5LW4G02SADAA length=555	364	0.395604395604396	24.5961538461538	21	10.890847702486
@SRR034130.1221 FI5LW4G02PQ2SU length=493	491	0.568228105906314	33.7393075356416	38	7.94735630084468
@SRR034130.1223 FI5LW4G02R1097 length=385	383	0.446475195822454	33.4751958224543	39	8.89636586199997
@SRR034130.1224 FI5LW4G02SEBMX length=411	409	0.334963325183374	37.59902200489	40	4.52234095006471
@SRR034130.1225 FI5LW4G02TGUTD length=425	421	0.577197149643705	35.5059382422803	40	6.76884233514724
@SRR034130.1226 FI5LW4G02RPWQT length=323	313	0.5	23.8498402555911	23	11.8880923093847
@SRR034130.1227 FI5LW4G02TQO2J length=409	398	0.376884422110553	26.4849246231156	27	8.84706465540825
@SRR034130.1228 FI5LW4G02QEBU3 length=442	440	0.313636363636364	30.45	34	10.5619875433369
@SRR034130.1229 FI5LW4G02PSDUL length=478	476	0.421940928270042	26.5042016806723	26	9.53608013881889
@SRR034130.1230 FI5LW4G02RYCFQ length=500	497	0.482897384305835	31.7263581488934	34	8.7259790915027
@SRR034130.1231 FI5LW4G02TWHXR length=417	414	0.565217391304348	38.0700483091787	40	4.22805360488678
@SRR034130.1232 FI5LW4G02RIAUJ length=484	479	0.342379958246347	29.874739039666	32	8.84743826744173
@SRR034130.1233 FI5LW4G02PSZSV length=435	429	0.372960372960373	32.7692307692308	40	9.92685325409803
@SRR034130.1235 FI5LW4G02QRHYD length=424	419	0.334128878281623	34.673031026253	39	7.79679195017708
@SRR034130.1238 FI5LW4G02SGIHM length=419	416	0.285024154589372	28.8461538461538	30	9.94734981309017
@SRR034130.1239 FI5LW4G02R79M6 length=478	473	0.522198731501057	30.9281183932347	33	8.22196778703481
@SRR034130.1240 FI5LW4G02QWULS length=190	188	0.617021276595745	37.4840425531915	40	5.37818535270207
@SRR034130.1241 FI5LW4G02TS2FY length=502	500	0.402	35.346	40	7.33661610497262
@SRR034130.1242 FI5LW4G02P0RAO length=347	338	0.482248520710059	37.6449704142012	40	5.8485830919205
@SRR034130.1243 FI5LW4G02S5VSU length=461	458	0.478165938864629	35.0938864628821	39	7.37862589457644
@SRR034130.1244 FI5LW4G02P8I4Y length=418	417	0.345323741007194	31.7218225419664	36	9.49515709237177
@SRR034130.1245 FI5LW4G02T13Z4 length=424	391	0.547314578005115	32.923273657289	39	9.30752359167224
@SRR034130.1246 FI5LW4G02PWORP length=450	415	0.651331719128329	21.8409638554217	20	8.9193248935478
@SRR034130.1247 FI5LW4G02TJN52 length=563	366	0.546703296703297	23.4890710382514	23	8.34092999055071
@SRR034130.1249 FI5LW4G02RQ5ML length=410	407	0.28009828009828	31.3144963144963	34	9.43890707016303
@SRR034130.1250 FI5LW4G02PI539 length=392	390	0.448717948717949	35.5102564102564	39	6.38069448766212
@SRR034130.1251 FI5LW4G02TUW0T length=522	516	0.277669902912621	21.4631782945736	19	9.36905673232832
@SRR034130.1252 FI5LW4G02P20CC length=449	442	0.402714932126697	35.3009049773756	40	6.97208226801348
@SRR034130.1253 FI5LW4G02RK253 length=465	460	0.441304347826087	35.6108695652174	40	7.81197138024039
@SRR034130.1254 FI5LW4G02P979W length=513	506	0.345849802371542	34.3715415019763	40	8.67957089298734
@SRR034130.1256 FI5LW4G02SEESN length=500	496	0.475609756097561	22.6552419354839	19	10.0149430142019
@SRR034130.1257 FI5LW4G02QPX4F length=465	458	0.361050328227571	20.2991266375546	18	8.91265906320474
@SRR034130.1258 FI5LW4G02QNGJD length=428	425	0.557647058823529	28.1929411764706	35	10.4419079014101
@SRR034130.1260 FI5LW4G02PM665 length=479	385	0.4609375	23.8441558441558	18	11.8315707333099
@SRR034130.1261 FI5LW4G02QVPRB length=513	428	0.381733021077283	21.5210280373832	17.5	10.8583395623241
@SRR034130.1263 FI5LW4G02P6F8E length=445	441	0.478458049886621	35.7755102040816	40	7.24675091933118
