Name	Length	GC content	Quality Mean	Quality Median	Quality Stddev
@SRR034130.9254 FI5LW4G02RX2IL length=503	396	0.547979797979798	33.1060606060606	37	8.1609669094773
@SRR034130.9255 FI5LW4G02QQGHT length=520	392	0.530612244897959	33.8979591836735	39	7.9115827496442
@SRR034130.9256 FI5LW4G02QA6GZ length=521	420	0.402380952380952	34.9238095238095	39	7.52839682286887
@SRR034130.9257 FI5LW4G02P186I length=482	458	0.451965065502183	35.7489082969432	40	7.29889000495845
@SRR034130.9260 FI5LW4G02T0PGM length=508	355	0.343661971830986	34.5042253521127	38	7.11423012219586
@SRR034130.9261 FI5LW4G02R494T length=427	200	0.355	25.66	23.5	9.37088402108806
@SRR034130.9262 FI5LW4G02S3IL7 length=492	460	0.606521739130435	37.8173913043478	40	4.04243850714146
@SRR034130.9263 FI5LW4G02RVWEH length=443	423	0.40661938534279	36.8179669030733	40	5.79773273456627
@SRR034130.9265 FI5LW4G02T1XXH length=506	348	0.347701149425287	31.6637931034483	35	7.52778978188806
@SRR034130.9266 FI5LW4G02QGCMQ length=402	382	0.348167539267016	35.4005235602094	40	8.39192836405451
@SRR034130.9267 FI5LW4G02TPTQN length=950	225	0.4	34.7555555555556	37	5.24044860553958
@SRR034130.9268 FI5LW4G02QUFVA length=375	348	0.32183908045977	33.5057471264368	38	8.04615441568925
@SRR034130.9269 FI5LW4G02RMDVF length=454	368	0.532608695652174	26.2364130434783	27	8.26047878240049
@SRR034130.9271 FI5LW4G02PU8VQ length=397	392	0.387755102040816	29.1045918367347	31.5	8.01001798176951
@SRR034130.9272 FI5LW4G02TMQZO length=400	383	0.485639686684073	35.7258485639687	39	6.09956957094754
@SRR034130.9273 FI5LW4G02TKZN9 length=418	395	0.460759493670886	37.346835443038	40	5.05690550234571
@SRR034130.9274 FI5LW4G02TT0YT length=411	404	0.465346534653465	35.5049504950495	40	7.47684433690029
@SRR034130.9275 FI5LW4G02RZXMJ length=426	290	0.486206896551724	33.7689655172414	38	7.81833544741827
@SRR034130.9276 FI5LW4G02THDYY length=459	423	0.465721040189125	35.4799054373522	40	7.56951656538848
@SRR034130.9277 FI5LW4G02SMQ8O length=410	395	0.389873417721519	36.1822784810127	40	6.05199047454451
@SRR034130.9278 FI5LW4G02P5CCQ length=480	450	0.384444444444444	34.84	39	7.48427899475089
@SRR034130.9280 FI5LW4G02T1BSC length=470	382	0.518324607329843	36.9502617801047	40	5.04365586635532
@SRR034130.9281 FI5LW4G02SK3WH length=395	379	0.517150395778364	37.9393139841689	40	4.41546231607125
@SRR034130.9282 FI5LW4G02RPNA9 length=517	504	0.494047619047619	37.6150793650794	40	4.51622332870314
@SRR034130.9283 FI5LW4G02S9HX1 length=352	339	0.610619469026549	37.6755162241888	40	5.91415581531904
@SRR034130.9285 FI5LW4G02RNOFA length=468	423	0.541371158392435	30.8156028368794	33	8.2516143790682
@SRR034130.9286 FI5LW4G02S55RA length=384	366	0.497267759562842	33.9699453551913	38	7.35977020913373
@SRR034130.9287 FI5LW4G02RJR5C length=503	407	0.353808353808354	37.0638820638821	40	6.05889385487792
@SRR034130.9289 FI5LW4G02QRAG1 length=516	399	0.370927318295739	32.3834586466165	36	8.76183059896124
@SRR034130.9292 FI5LW4G02TSWLQ length=438	409	0.535452322738386	37.6356968215159	40	4.62747517932926
@SRR034130.9293 FI5LW4G02POF4I length=412	277	0.306859205776173	25.0216606498195	24	8.99675264202675
@SRR034130.9294 FI5LW4G02RJ7RQ length=529	423	0.354609929078014	34.9148936170213	39	7.31111861343058
@SRR034130.9295 FI5LW4G02PRO33 length=498	298	0.348993288590604	27.4362416107383	29	8.79724639169029
@SRR034130.9297 FI5LW4G02RVSRF length=458	416	0.605769230769231	36.0264423076923	40	6.21903590223517
@SRR034130.9299 FI5LW4G02R4A6X length=515	393	0.249363867684478	32.529262086514	38	9.12748617039923
@SRR034130.9301 FI5LW4G02P0K42 length=478	382	0.350785340314136	28.6151832460733	30	8.16535667952512
@SRR034130.9303 FI5LW4G02QS2NS length=497	402	0.355721393034826	36.6940298507463	40	5.16543414480754
@SRR034130.9304 FI5LW4G02Q3F0Y length=404	389	0.390745501285347	36.6889460154242	40	6.04693039361481
@SRR034130.9306 FI5LW4G02P8SSV length=442	423	0.418439716312057	35.5059101654846	40	7.51581826741956
@SRR034130.9307 FI5LW4G02PTJRR length=407	401	0.498753117206983	30.7007481296758	34	10.1887302662747
@SRR034130.9309 FI5LW4G02PWJ8R length=557	423	0.288416075650118	30.6973995271868	33	8.92401668478028
@SRR034130.9311 FI5LW4G02RQKBY length=459	458	0.305676855895196	36.7707423580786	40	6.34647474426915
@SRR034130.9312 FI5LW4G02SG4UM length=470	397	0.44080604534005	31.6876574307305	33	7.18958097172684
@SRR034130.9313 FI5LW4G02PYWVB length=429	414	0.456521739130435	37.1473429951691	40	5.48826881795586
@SRR034130.9314 FI5LW4G02SHHGA length=335	310	0.403225806451613	34.6612903225806	39	7.56534328643806
@SRR034130.9315 FI5LW4G02SKJUG length=448	425	0.376470588235294	34.8588235294118	40	7.7474173133856
@SRR034130.9317 FI5LW4G02QBN00 length=482	226	0.327433628318584	33.1769911504425	35.5	5.52204485231987
@SRR034130.9320 FI5LW4G02TGX6M length=468	365	0.504109589041096	33.8849315068493	36	6.92645175072966
@SRR034130.9321 FI5LW4G02QWTZG length=431	412	0.536407766990291	38.504854368932	40	3.52846964451559
@SRR034130.9323 FI5LW4G02TUTWR length=414	379	0.532981530343008	33.9973614775726	36	6.90238003609183
@SRR034130.9327 FI5LW4G02PMEY0 length=466	441	0.3718820861678	34.81179138322	39	7.26532528909616
@SRR034130.9328 FI5LW4G02SL4VX length=465	439	0.387243735763098	35.7380410022779	40	6.38721516897257
@SRR034130.9329 FI5LW4G02R1EWE length=394	376	0.462765957446808	37.4494680851064	40	4.78192148091596
@SRR034130.9331 FI5LW4G02P7RIR length=392	275	0.272727272727273	24.3163636363636	24	8.52678826496009
@SRR034130.9332 FI5LW4G02QYJOG length=492	464	0.413793103448276	36.5560344827586	40	5.72376031895756
@SRR034130.9333 FI5LW4G02R7NA4 length=505	417	0.302158273381295	27.5779376498801	30	10.0754028630061
@SRR034130.9335 FI5LW4G02QQ0O6 length=506	423	0.617021276595745	35.9716312056738	40	7.11777355733038
@SRR034130.9336 FI5LW4G02QMUPZ length=491	425	0.364705882352941	32.5388235294118	38	9.6848463391348
@SRR034130.9337 FI5LW4G02RUQ9E length=445	425	0.4	36.0964705882353	40	7.46106951238161
@SRR034130.9338 FI5LW4G02QISXV length=508	418	0.588516746411483	39.0287081339713	40	3.14922833317403
@SRR034130.9342 FI5LW4G02R462T length=450	437	0.384439359267735	31.4508009153318	36	9.80617108404398
@SRR034130.9344 FI5LW4G02R7NG4 length=491	436	0.458715596330275	35.7912844036697	40	6.69190742712281
@SRR034130.9346 FI5LW4G02QREOK length=544	519	0.312138728323699	34.0847784200385	39	7.73926828890941
@SRR034130.9349 FI5LW4G02TFWDS length=418	403	0.32258064516129	35.9081885856079	40	6.53456233573228
@SRR034130.9351 FI5LW4G02T0L1Y length=783	200	0.435	29.73	32	8.18855065375095
@SRR034130.9353 FI5LW4G02PROME length=484	357	0.65266106442577	32.3417366946779	35	7.68741641468205
@SRR034130.9354 FI5LW4G02R3PKY length=480	376	0.492021276595745	29.8404255319149	32	8.45670156848636
@SRR034130.9357 FI5LW4G02RPZ25 length=468	423	0.562647754137116	36.7304964539007	40	5.88058025712874
@SRR034130.9359 FI5LW4G02R29B7 length=492	373	0.453083109919571	31.4745308310992	34	7.88236906334601
@SRR034130.9360 FI5LW4G02QMVQT length=448	423	0.349881796690307	33.3262411347518	36	7.74275058027516
@SRR034130.9361 FI5LW4G02T1UA9 length=405	384	0.557291666666667	32.3854166666667	37	8.91956489667742
@SRR034130.9362 FI5LW4G02PRMR1 length=455	423	0.352245862884161	34.4728132387707	39	7.92103165887291
@SRR034130.9363 FI5LW4G02QR1VI length=564	548	0.532846715328467	34.4744525547445	39	7.48632419642503
@SRR034130.9367 FI5LW4G02QZXGE length=473	237	0.518987341772152	36.1139240506329	37	4.08693870900413
@SRR034130.9368 FI5LW4G02QRBYA length=427	404	0.601485148514851	32.75	38	9.15970109061856
@SRR034130.9369 FI5LW4G02TJ0ZA length=423	401	0.423940149625935	34.7306733167082	40	8.54033265133805
@SRR034130.9370 FI5LW4G02RYVJK length=466	445	0.332584269662921	36.6224719101124	40	6.2882299749803
@SRR034130.9371 FI5LW4G02RMRD8 length=464	423	0.617021276595745	36.7943262411348	40	5.61968155794844
@SRR034130.9372 FI5LW4G02TC9KC length=433	396	0.51010101010101	38.4166666666667	40	3.6961320870693
@SRR034130.9373 FI5LW4G02Q0DC0 length=411	397	0.377833753148615	33.7002518891688	39	8.67326816975425
@SRR034130.9375 FI5LW4G02R8LZS length=449	418	0.62200956937799	22.3421052631579	22	8.47567813085548
@SRR034130.9376 FI5LW4G02P947Z length=411	395	0.534177215189873	34.8962025316456	39	7.39919468518927
@SRR034130.9378 FI5LW4G02STB8J length=479	457	0.492341356673961	37.1816192560175	40	5.00042226325502
@SRR034130.9379 FI5LW4G02PX6OT length=475	337	0.373887240356083	31.0237388724036	33	7.54979700314866
@SRR034130.9380 FI5LW4G02RDCVZ length=465	450	0.42	34.1911111111111	39	8.11245631961973
@SRR034130.9381 FI5LW4G02QM067 length=383	380	0.315789473684211	35.3842105263158	40	7.11197757088381
@SRR034130.9383 FI5LW4G02PXEW7 length=450	423	0.531914893617021	36.822695035461	40	6.18048107141141
@SRR034130.9384 FI5LW4G02POQET length=523	473	0.427061310782241	35.5560253699789	40	7.15635981933285
@SRR034130.9385 FI5LW4G02TW974 length=437	338	0.497041420118343	24.4467455621302	24	8.2331639955248
@SRR034130.9386 FI5LW4G02R2J76 length=437	423	0.470449172576832	35.8557919621749	40	7.22984259556303
@SRR034130.9387 FI5LW4G02P4CFP length=444	437	0.453089244851259	34.0549199084668	38	7.41104462207319
@SRR034130.9388 FI5LW4G02QMKIN length=490	381	0.427821522309711	27.7034120734908	30	7.15679389485493
@SRR034130.9391 FI5LW4G02QR4TY length=440	403	0.238213399503722	32.8610421836228	36	8.20178028882608
@SRR034130.9393 FI5LW4G02QPE8T length=463	432	0.354166666666667	37.6296296296296	40	5.13139211260643
@SRR034130.9395 FI5LW4G02P06IC length=455	423	0.59338061465721	36.4255319148936	40	5.86325295396489
@SRR034130.9399 FI5LW4G02ROOQ6 length=448	365	0.279452054794521	31.0356164383562	33	7.88978630790115
@SRR034130.9401 FI5LW4G02PWFT1 length=487	397	0.46095717884131	34.6876574307305	39	7.06522096443484
@SRR034130.9404 FI5LW4G02TYIA0 length=508	373	0.493297587131367	28.1608579088472	29	7.11093896932429
@SRR034130.9405 FI5LW4G02PZ3W1 length=451	259	0.648648648648649	26.9150579150579	27	9.83707022821975
@SRR034130.9407 FI5LW4G02QDE1E length=479	378	0.457671957671958	36.8068783068783	40	5.39547460353148
@SRR034130.9408 FI5LW4G02Q431C length=471	402	0.532338308457711	35.4402985074627	39	6.94349606225361
@SRR034130.9410 FI5LW4G02TT7CH length=468	423	0.595744680851064	36.2198581560284	40	6.00405731528569
@SRR034130.9411 FI5LW4G02S0VNY length=481	420	0.573809523809524	36.9904761904762	40	5.57525257725134
@SRR034130.9412 FI5LW4G02SQ8AU length=450	235	0.502127659574468	26.736170212766	25	7.19616545361912
@SRR034130.9413 FI5LW4G02TNPGU length=436	410	0.560975609756098	35.5756097560976	40	6.93070064895888
@SRR034130.9414 FI5LW4G02RIM6F length=393	369	0.32520325203252	34.2384823848238	39	8.16291547150486
@SRR034130.9415 FI5LW4G02TZECN length=503	418	0.363636363636364	34.2105263157895	37	6.8902798257577
@SRR034130.9416 FI5LW4G02Q13U6 length=447	355	0.411267605633803	34.0507042253521	38	7.19445159018091
@SRR034130.9417 FI5LW4G02P7H0D length=423	357	0.649859943977591	23.1232492997199	22	8.8537710227059
@SRR034130.9419 FI5LW4G02TYB32 length=520	347	0.622478386167147	25.8904899135447	26	8.02558024061796
@SRR034130.9421 FI5LW4G02R9HPO length=360	336	0.56547619047619	36.1547619047619	40	5.80168590550423
@SRR034130.9424 FI5LW4G02PV3AP length=449	423	0.524822695035461	35.4704491725768	40	7.33933449574415
@SRR034130.9426 FI5LW4G02SYPQN length=442	402	0.293532338308458	30.3308457711443	33	9.79808591318677
@SRR034130.9427 FI5LW4G02QGEGS length=482	399	0.365914786967419	28.5889724310777	30	9.03630192385343
@SRR034130.9428 FI5LW4G02TYUQP length=482	420	0.414285714285714	31.5595238095238	35	8.94847514439936
@SRR034130.9429 FI5LW4G02RV10C length=482	481	0.478170478170478	34.6112266112266	39	7.17639350235364
@SRR034130.9430 FI5LW4G02SCKDU length=520	469	0.543710021321962	33.0639658848614	36	7.95581830624044
@SRR034130.9433 FI5LW4G02SVCLI length=402	375	0.52	32.8506666666667	35	7.41613310985114
@SRR034130.9434 FI5LW4G02QQT60 length=493	324	0.509259259259259	29.5339506172839	30	8.12568197532473
@SRR034130.9435 FI5LW4G02QTO3P length=398	372	0.481182795698925	36.5564516129032	40	5.69858698051296
@SRR034130.9436 FI5LW4G02PXEB1 length=472	423	0.342789598108747	33.0260047281324	36	8.14424373640009
@SRR034130.9437 FI5LW4G02QT4RW length=344	327	0.547400611620795	38.0214067278287	40	4.04379785381654
@SRR034130.9438 FI5LW4G02SI2AY length=392	383	0.522193211488251	37.8276762402089	40	5.06053062834866
@SRR034130.9441 FI5LW4G02S6RQE length=388	249	0.602409638554217	35.3775100401606	37	3.97091952066728
@SRR034130.9442 FI5LW4G02PLJKB length=483	463	0.3585313174946	35.0475161987041	40	7.53275023271447
@SRR034130.9444 FI5LW4G02SGIET length=360	269	0.37546468401487	35.5241635687732	40	6.65882114325964
@SRR034130.9445 FI5LW4G02R1AIQ length=495	231	0.54978354978355	33.0909090909091	35	4.84233635179069
@SRR034130.9446 FI5LW4G02PZMAQ length=406	380	0.402631578947368	34.3289473684211	38	6.98809420589532
@SRR034130.9447 FI5LW4G02POQVI length=516	363	0.267217630853994	23.6584022038567	24	8.66912376381029
@SRR034130.9448 FI5LW4G02QC60K length=367	348	0.626436781609195	36.5488505747126	40	6.56779531307407
@SRR034130.9449 FI5LW4G02R2QC1 length=424	402	0.305970149253731	36.1567164179104	40	6.77628379784279
@SRR034130.9450 FI5LW4G02Q8A5A length=431	406	0.46551724137931	35.8768472906404	40	6.38513751981841
@SRR034130.9453 FI5LW4G02QZXT1 length=427	403	0.382133995037221	34.7741935483871	40	7.88039503468858
@SRR034130.9454 FI5LW4G02RFHPF length=504	413	0.387409200968523	34.0992736077482	38	7.37203614660167
@SRR034130.9455 FI5LW4G02QV5QE length=490	472	0.444915254237288	36.0402542372881	40	6.93681448968568
@SRR034130.9456 FI5LW4G02PUREO length=466	447	0.384787472035794	34.0492170022371	40	8.21555415678263
@SRR034130.9457 FI5LW4G02TWNQC length=336	304	0.513157894736842	36.5657894736842	40	7.36746128889193
@SRR034130.9458 FI5LW4G02T3U4L length=478	383	0.493472584856397	30.6527415143603	32	6.26149510887419
@SRR034130.9460 FI5LW4G02QQZUK length=458	423	0.574468085106383	34.4255319148936	39	7.89405623414038
@SRR034130.9462 FI5LW4G02RXU5C length=391	369	0.392953929539295	32.0027100271003	35	8.6129006643051
@SRR034130.9463 FI5LW4G02QG3QC length=524	422	0.492890995260663	37.5710900473934	40	4.52949355591852
@SRR034130.9466 FI5LW4G02PI6SQ length=478	209	0.593301435406699	24.2392344497608	25	9.4299130934265
@SRR034130.9467 FI5LW4G02QPIS1 length=479	229	0.541484716157205	32.9912663755458	37	6.28838477181398
@SRR034130.9469 FI5LW4G02PPUST length=491	423	0.508274231678487	35.6099290780142	40	6.81659501001072
@SRR034130.9470 FI5LW4G02P9MT0 length=456	427	0.615925058548009	36.9086651053864	40	6.2875982597368
@SRR034130.9471 FI5LW4G02P14JD length=418	399	0.553884711779449	38.3934837092732	40	4.46573303071493
@SRR034130.9472 FI5LW4G02QXCCY length=403	211	0.308056872037915	30.4834123222749	33	8.63511434372358
@SRR034130.9473 FI5LW4G02TLB1E length=523	420	0.514285714285714	37.0190476190476	40	5.78860860175106
@SRR034130.9474 FI5LW4G02QAJ12 length=412	391	0.636828644501279	37.6649616368286	40	4.86829353939387
@SRR034130.9476 FI5LW4G02SUNCA length=423	403	0.518610421836228	33.4913151364764	37	7.8392937421407
@SRR034130.9478 FI5LW4G02QKSJ6 length=405	386	0.44300518134715	38.4585492227979	40	4.01226586485717
@SRR034130.9479 FI5LW4G02SG0FU length=409	272	0.334558823529412	31.5294117647059	33.5	8.27697751889386
@SRR034130.9481 FI5LW4G02RLO66 length=421	400	0.445	35.12	40	7.65290909026493
@SRR034130.9482 FI5LW4G02RA7C1 length=388	375	0.370666666666667	37.0613333333333	40	5.77973347768595
@SRR034130.9483 FI5LW4G02P98OD length=514	492	0.313008130081301	33.619918699187	39	8.48335194828726
@SRR034130.9485 FI5LW4G02PWCDQ length=423	419	0.572792362768496	37.255369928401	40	5.13540935358169
@SRR034130.9486 FI5LW4G02QUFVE length=541	413	0.297820823244552	32.7336561743341	36	8.43229779277054
@SRR034130.9487 FI5LW4G02PPQ3D length=445	408	0.588235294117647	31.0269607843137	33	8.23110649196062
@SRR034130.9488 FI5LW4G02TNFZD length=440	422	0.431279620853081	31.6729857819905	35	9.4064808151196
@SRR034130.9490 FI5LW4G02PPZFG length=471	419	0.625298329355609	35.4844868735084	40	7.24959150221514
@SRR034130.9491 FI5LW4G02POLXS length=449	435	0.363218390804598	36.183908045977	40	7.27841442137097
@SRR034130.9494 FI5LW4G02SALRT length=443	363	0.380165289256198	24.9724517906336	25	8.18598123156279
@SRR034130.9495 FI5LW4G02QBV4F length=425	405	0.301234567901235	35.637037037037	40	6.74236723648269
@SRR034130.9497 FI5LW4G02TDR72 length=509	423	0.567375886524823	37.709219858156	40	4.39712153868362
@SRR034130.9498 FI5LW4G02QJOXP length=425	372	0.518817204301075	27.508064516129	29	7.35121527743037
@SRR034130.9500 FI5LW4G02PZZPP length=337	311	0.569131832797428	33.2154340836013	36	7.36963384138756
@SRR034130.9501 FI5LW4G02S6OBU length=441	422	0.414691943127962	35.4123222748815	40	7.02020428680204
@SRR034130.9504 FI5LW4G02RZBLK length=444	422	0.559241706161137	35.5142180094787	40	7.34740484375994
@SRR034130.9505 FI5LW4G02PROZ8 length=436	351	0.561253561253561	23.6923076923077	22	7.94566714465351
@SRR034130.9507 FI5LW4G02P74K8 length=464	410	0.495121951219512	38.0512195121951	40	4.53509121174921
@SRR034130.9509 FI5LW4G02RSPZZ length=458	392	0.673469387755102	37.5816326530612	40	4.46967267237937
@SRR034130.9511 FI5LW4G02S961T length=414	408	0.406862745098039	35.0416666666667	39.5	7.53766817002722
@SRR034130.9512 FI5LW4G02TSV4H length=452	230	0.595652173913043	34.1478260869565	37	4.37288884211769
@SRR034130.9513 FI5LW4G02P3ZCH length=492	466	0.351931330472103	33.5021459227468	39	8.67135909205655
@SRR034130.9515 FI5LW4G02QBFO2 length=469	402	0.480099502487562	36.1318407960199	40	6.71173692594693
@SRR034130.9517 FI5LW4G02TKS84 length=445	422	0.509478672985782	37.1800947867299	40	5.70541951722033
@SRR034130.9518 FI5LW4G02THKPC length=441	216	0.305555555555556	29.3842592592593	30	7.6112238057256
@SRR034130.9520 FI5LW4G02QDEEW length=500	399	0.333333333333333	33.8796992481203	40	8.87181545440727
@SRR034130.9521 FI5LW4G02S9X7G length=547	422	0.289099526066351	34.6398104265403	39	7.45839627690557
@SRR034130.9522 FI5LW4G02POZD0 length=496	231	0.567099567099567	33.1428571428571	35	6.63268773453499
@SRR034130.9525 FI5LW4G02SNJCR length=417	387	0.478036175710594	33.297157622739	35	7.38974693583
@SRR034130.9526 FI5LW4G02SF2OQ length=494	423	0.491725768321513	36.6643026004728	40	6.45625655797066
@SRR034130.9527 FI5LW4G02QEVTB length=488	381	0.328083989501312	26.251968503937	27	8.63130944258993
@SRR034130.9528 FI5LW4G02PTZ3U length=445	286	0.538461538461538	21.1398601398601	18	9.34680836687246
@SRR034130.9530 FI5LW4G02PKRD3 length=451	423	0.456264775413712	36.3617021276596	40	6.40971928880655
@SRR034130.9531 FI5LW4G02TUWIT length=409	330	0.524242424242424	33.0757575757576	38	8.83298358248261
@SRR034130.9532 FI5LW4G02TLLQI length=428	402	0.517412935323383	38.0422885572139	40	4.5997617564151
@SRR034130.9533 FI5LW4G02P06SD length=448	420	0.523809523809524	36.5214285714286	40	5.58911470672321
@SRR034130.9534 FI5LW4G02QG4WX length=558	423	0.48936170212766	35.7163120567376	40	7.72635629695578
@SRR034130.9535 FI5LW4G02PTXPS length=501	471	0.475583864118896	37.5859872611465	40	5.01110840839513
@SRR034130.9537 FI5LW4G02P65EZ length=692	254	0.408906882591093	25.4094488188976	27	11.3111609023929
@SRR034130.9540 FI5LW4G02TXMNZ length=464	411	0.32360097323601	36.7688564476886	40	5.3096877319716
@SRR034130.9541 FI5LW4G02S0MKJ length=474	457	0.389496717724289	35.2253829321663	40	7.5078592677979
@SRR034130.9543 FI5LW4G02QV8U6 length=508	480	0.55	36.3604166666667	40	6.45954940624059
@SRR034130.9544 FI5LW4G02QE7E3 length=432	399	0.596491228070175	38.5614035087719	40	3.41819165731214
@SRR034130.9547 FI5LW4G02RU9U0 length=441	421	0.3729216152019	35.8147268408551	40	6.8225028038499
@SRR034130.9548 FI5LW4G02QBTCL length=477	380	0.497368421052632	34.928947368421	38	6.59116734848177
@SRR034130.9549 FI5LW4G02Q82C0 length=706	289	0.401384083044983	24.5916955017301	25	10.2719649594993
@SRR034130.9550 FI5LW4G02TDJ10 length=467	205	0.370731707317073	28.8487804878049	32	7.92931771263157
@SRR034130.9552 FI5LW4G02QEU1A length=477	444	0.630630630630631	37.2792792792793	40	5.8763345574885
@SRR034130.9555 FI5LW4G02TF8NA length=390	368	0.391304347826087	36.0461956521739	40	6.20675001151851
@SRR034130.9557 FI5LW4G02R05LJ length=448	420	0.564285714285714	38.2190476190476	40	3.95495146564139
@SRR034130.9558 FI5LW4G02TTK9X length=530	357	0.641456582633053	26.047619047619	26	9.7710002127642
@SRR034130.9559 FI5LW4G02QHHOJ length=443	423	0.352245862884161	32.9456264775414	38	8.69735338740805
@SRR034130.9560 FI5LW4G02SPAIN length=432	420	0.295238095238095	37.0904761904762	40	5.94617100774688
@SRR034130.9561 FI5LW4G02P2O4A length=457	437	0.379862700228833	36.1670480549199	40	6.97419974890263
@SRR034130.9563 FI5LW4G02SXPR0 length=431	420	0.528571428571429	36.0857142857143	40	7.18273491595133
@SRR034130.9564 FI5LW4G02QF1ZE length=516	423	0.643026004728132	27.4539007092199	29	9.09779034990263
@SRR034130.9565 FI5LW4G02P4I1E length=495	365	0.638356164383562	27.0794520547945	29	8.41615007687681
@SRR034130.9568 FI5LW4G02TUZ8X length=461	422	0.530805687203792	34.781990521327	38	6.52747584610814
@SRR034130.9570 FI5LW4G02SFB31 length=481	258	0.62015503875969	28.5813953488372	32	8.96616873045636
@SRR034130.9572 FI5LW4G02PW4TP length=474	368	0.595108695652174	21.8532608695652	21	7.15802099341123
@SRR034130.9573 FI5LW4G02SQ5CV length=432	246	0.276422764227642	25.239837398374	25	8.35948675152745
@SRR034130.9574 FI5LW4G02QUW1M length=459	423	0.316784869976359	32.7281323877069	38	9.37372237418565
@SRR034130.9575 FI5LW4G02TSJOI length=469	387	0.434108527131783	30.9767441860465	33	8.21391317723133
@SRR034130.9576 FI5LW4G02QJ3DC length=490	425	0.414117647058824	37.7317647058824	40	4.59784126347667
@SRR034130.9580 FI5LW4G02Q0PYI length=415	396	0.310606060606061	36.1262626262626	40	6.58723100595309
@SRR034130.9581 FI5LW4G02QZE8A length=380	335	0.337313432835821	24.2208955223881	21	9.67892545678672
@SRR034130.9582 FI5LW4G02QNDHP length=423	389	0.467866323907455	37.3521850899743	40	5.95618682129678
@SRR034130.9584 FI5LW4G02QV5I6 length=441	422	0.409952606635071	35.6658767772512	40	7.27797063698777
@SRR034130.9586 FI5LW4G02PY4E6 length=495	240	0.2875	22.4375	18	9.77210240202427
@SRR034130.9587 FI5LW4G02SFV8R length=539	423	0.505910165484634	32.9905437352246	38	8.22203175022787
@SRR034130.9590 FI5LW4G02PPPH7 length=432	417	0.441247002398082	35.5131894484412	40	7.26162487412981
@SRR034130.9592 FI5LW4G02RG42Y length=440	423	0.560283687943262	37.4113475177305	40	4.69102842732374
@SRR034130.9593 FI5LW4G02TY7QR length=432	410	0.334146341463415	30.8146341463415	33	8.79068080052554
@SRR034130.9594 FI5LW4G02RE4Y1 length=445	423	0.41371158392435	37.3758865248227	40	5.49218187173472
@SRR034130.9595 FI5LW4G02R08L1 length=483	422	0.537914691943128	33.5805687203791	38	7.84783442351913
@SRR034130.9597 FI5LW4G02P41GU length=448	420	0.414285714285714	36.2285714285714	40	6.02739512457295
@SRR034130.9598 FI5LW4G02QPJJN length=428	390	0.353846153846154	27.3923076923077	27	9.9250374010131
@SRR034130.9600 FI5LW4G02P343J length=465	450	0.464444444444444	38.1511111111111	40	4.19770974899971
@SRR034130.9601 FI5LW4G02PT4XC length=491	390	0.423076923076923	39.325641025641	40	2.43033717642524
@SRR034130.9602 FI5LW4G02S3FAO length=468	440	0.427272727272727	36.5545454545455	40	6.333677371102
@SRR034130.9603 FI5LW4G02QSHZ6 length=678	334	0.547904191616767	36.0059880239521	37	4.44316393774007
@SRR034130.9604 FI5LW4G02RNJKH length=478	450	0.537777777777778	35.8933333333333	40	6.68257048818951
@SRR034130.9605 FI5LW4G02QV9GZ length=447	431	0.394431554524362	36.3596287703016	40	6.78563077231199
@SRR034130.9606 FI5LW4G02SBFHS length=543	307	0.270358306188925	20.400651465798	17	10.1453037961753
@SRR034130.9608 FI5LW4G02Q0019 length=477	239	0.573221757322176	26.8493723849372	26	8.77366605194198
@SRR034130.9610 FI5LW4G02P8HE4 length=460	336	0.476190476190476	32.4523809523809	36	7.94594388130761
@SRR034130.9611 FI5LW4G02R7BKE length=478	399	0.551378446115288	38.0651629072682	40	4.74111328560735
@SRR034130.9612 FI5LW4G02RM3SV length=452	423	0.361702127659574	34.8368794326241	39	7.75998740056921
@SRR034130.9615 FI5LW4G02PMIAA length=467	434	0.497695852534562	35.4654377880184	40	7.50426846461141
@SRR034130.9617 FI5LW4G02P5OQD length=467	432	0.604166666666667	35.9490740740741	40	7.02578605383872
@SRR034130.9619 FI5LW4G02QAWGN length=385	352	0.542613636363636	37.7017045454545	40	4.55284857366024
@SRR034130.9620 FI5LW4G02P39YM length=436	378	0.574074074074074	29.0899470899471	31	8.95833885329505
@SRR034130.9621 FI5LW4G02TTFBX length=454	423	0.527186761229314	35.9314420803783	40	7.08462921670747
@SRR034130.9622 FI5LW4G02QI2JT length=399	380	0.5	38.6394736842105	40	3.47915310363986
@SRR034130.9623 FI5LW4G02PY831 length=479	453	0.558498896247241	36.7549668874172	40	6.44167180735559
@SRR034130.9624 FI5LW4G02QW8YP length=386	362	0.439226519337017	37.4530386740332	40	5.89795533786712
@SRR034130.9625 FI5LW4G02S37ZW length=450	409	0.330073349633252	24.4376528117359	25	8.27982726723471
@SRR034130.9629 FI5LW4G02QEDMU length=439	222	0.318181818181818	26.7432432432432	32	10.7817435910729
@SRR034130.9631 FI5LW4G02RI8QJ length=366	350	0.557142857142857	37.3628571428571	40	5.29553987140844
@SRR034130.9632 FI5LW4G02PKBQT length=500	401	0.341645885286783	27.6658354114713	29	9.50279195093962
@SRR034130.9633 FI5LW4G02Q1LC5 length=441	423	0.437352245862884	33.4964539007092	39	8.75086247351957
@SRR034130.9635 FI5LW4G02PN9F8 length=406	385	0.371428571428571	36.3844155844156	40	6.72431581353622
